mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_0272,0.08,0.0,0.67,0.71,0.72,90.48986415882975,89.22752336448599,9.463089744820762
mutant_0273,0.08,0.0,0.75,0.76,0.79,91.33389759665609,90.06815165876776,9.531823741624978
mutant_0274,0.08,0.0,0.76,0.77,0.8,91.6979414838035,90.68462962962964,9.530206457310683
mutant_0275,0.07,0.0,0.62,0.67,0.67,90.59991640543375,88.79927272727271,9.509049011972747
mutant_0276,0.08,0.0,0.44,0.55,0.5,88.56525600835951,86.23189075630252,9.384631545430228
mutant_0277,0.08,0.0,0.77,0.78,0.81,91.35263322884028,90.67467889908258,9.532285624340796
mutant_0278,0.08,0.0,0.43,0.54,0.49,88.86763845350045,86.05694835680754,9.605489610553663
mutant_0279,0.08,0.0,0.77,0.78,0.81,91.48532915360504,90.54188073394494,9.54972738231112
mutant_0280,0.08,0.0,0.7,0.73,0.74,90.51062695924774,88.6664055299539,9.575893619048223
mutant_0281,0.07,0.0,0.72,0.74,0.76,90.7735736677116,89.0599539170507,9.55482409990121
mutant_0282,0.08,0.0,0.77,0.78,0.81,91.56905956112854,90.7125,9.534671809747882
mutant_0283,0.08,0.0,0.77,0.78,0.81,91.39430512016712,90.74163551401868,9.48995039368654
mutant_0284,0.08,0.0,0.71,0.73,0.75,90.73569487983286,89.55842857142858,9.555469061862082
mutant_0285,0.07,0.0,0.77,0.78,0.81,91.44322884012539,90.7346511627907,9.51172718193227
mutant_0286,0.08,0.0,0.67,0.71,0.71,90.67993730407521,89.67516129032259,9.515095124766448
mutant_0287,0.08,0.0,0.77,0.78,0.81,91.51528735632199,90.68055813953488,9.511977283992255
mutant_0288,0.07,0.0,0.42,0.55,0.49,87.67449320794142,84.80587234042552,9.40612039573828
mutant_0289,0.08,0.0,0.7,0.72,0.74,90.97194357366767,90.425625,9.489202587625124
mutant_0290,0.07,0.0,0.72,0.74,0.76,91.27028213166136,89.81155963302753,9.562592072818456
mutant_0291,0.08,0.0,0.78,0.78,0.81,91.87819226750257,91.90961722488039,9.486274304783294
mutant_0292,0.07,0.0,0.46,0.55,0.52,89.51910135841166,87.52813953488372,9.584341117508249
mutant_0293,0.07,0.0,0.64,0.7,0.69,90.15036572622782,87.94944444444444,9.537115810288766
mutant_0294,0.08,0.0,0.76,0.77,0.8,91.60110762800402,90.67690909090908,9.563781393390478
mutant_0295,0.08,0.0,0.71,0.73,0.75,90.68142110762794,88.86432558139536,9.540949469879491
mutant_0296,0.07,0.0,0.44,0.54,0.49,89.22206896551741,86.55122171945702,9.61854663605598
mutant_0297,0.08,0.0,0.77,0.78,0.81,91.58494252873552,90.74037209302325,9.50529983524987
mutant_0298,0.08,0.0,0.69,0.71,0.73,90.95806687565299,89.8430243902439,9.560955952636125
mutant_0299,0.07,0.0,0.68,0.71,0.72,90.75125391849528,89.16570754716983,9.481516015722184
mutant_0300,0.07,0.0,0.68,0.72,0.72,90.50448275862085,88.48939814814814,9.562432422191648
mutant_0301,0.08,0.0,0.77,0.78,0.81,91.51176593521436,90.87009389671363,9.548569835798071
mutant_0302,0.08,0.0,0.78,0.79,0.82,91.64648902821317,91.08282407407407,9.593206049218002
mutant_0303,0.08,0.0,0.77,0.78,0.81,91.42374085684429,90.73775700934578,9.54598604766751
mutant_0304,0.08,0.0,0.77,0.78,0.81,91.76639498432598,91.27775119617226,9.43737170872156
mutant_0305,0.07,0.0,0.73,0.75,0.77,92.07516196447229,91.50943127962084,9.427113893589285
mutant_0306,0.08,0.0,0.77,0.78,0.81,91.60547544409627,90.7261111111111,9.527912953860714
mutant_0307,0.07,0.0,0.67,0.71,0.72,91.02205851619642,89.81700460829492,9.490283603237687
mutant_0308,0.08,0.0,0.76,0.77,0.8,91.40151515151516,90.64356481481482,9.58382520175667
mutant_0309,0.07,0.0,0.68,0.71,0.72,90.91824451410658,89.44808219178083,9.547943647722708
mutant_0310,0.08,0.0,0.77,0.78,0.81,91.65819226750267,91.00934883720932,9.562886741189018
mutant_0311,0.08,0.0,0.77,0.78,0.81,91.59228840125405,90.77306976744185,9.603765331635822
mutant_0312,0.08,0.0,0.78,0.78,0.82,91.75587251828621,91.0646543778802,9.54672433214427
mutant_0313,0.07,0.0,0.76,0.77,0.8,91.59709508881917,90.50382488479264,9.528049773918896
mutant_0314,0.07,0.0,0.59,0.66,0.64,90.07714733542326,88.0851627906977,9.430220790091054
mutant_0315,0.07,0.0,0.7,0.73,0.74,90.80555903866248,89.20173708920188,9.524693494052425
mutant_0316,0.07,0.0,0.44,0.55,0.5,88.83838035527687,85.70877272727273,9.46547344334124
mutant_0317,0.08,0.0,0.76,0.77,0.8,91.31898641588312,90.41247663551404,9.525610094938072
mutant_0318,0.08,0.0,0.77,0.78,0.81,91.59230929989546,90.996,9.550937616159352
mutant_0319,0.08,0.0,0.75,0.77,0.8,91.48250783699045,90.56513888888888,9.613638423604966
mutant_0320,0.08,0.0,0.64,0.69,0.69,90.73638453500512,90.08359223300971,9.554574570481142
mutant_0321,0.08,0.0,0.77,0.78,0.81,91.51848484848473,90.68906976744186,9.512624115288984
mutant_0322,0.07,0.0,0.69,0.72,0.73,91.61467084639492,90.86981395348838,9.52542741137476
mutant_0323,0.07,0.0,0.58,0.65,0.63,89.95042842215256,87.7231506849315,9.509210492668478
mutant_0324,0.08,0.0,0.41,0.52,0.47,88.69958202716825,85.57199074074076,9.50507875234056
mutant_0325,0.08,0.0,0.77,0.78,0.81,91.59520376175544,90.76119266055046,9.590642757780536
mutant_0326,0.07,0.0,0.74,0.76,0.78,91.42661442006272,90.453732718894,9.585661542474362
mutant_0327,0.07,0.0,0.67,0.71,0.71,91.07805642633227,89.7823394495413,9.48575923841311
mutant_0328,0.08,0.0,0.4,0.52,0.46,88.63650992685479,85.58307339449541,9.512005225237411
mutant_0329,0.08,0.0,0.77,0.78,0.81,91.4617868338559,90.53046296296297,9.548073147988845
mutant_0330,0.08,0.0,0.76,0.77,0.8,91.42570532915359,90.6515668202765,9.575352543755304
mutant_0331,0.07,0.0,0.43,0.53,0.48,88.9392685475444,86.09643192488262,9.510573739654111
mutant_0332,0.07,0.0,0.41,0.53,0.47,88.95909090909103,86.41369863013698,9.445479846323858
mutant_0333,0.07,0.0,0.74,0.75,0.78,90.76270637408558,89.08217592592594,9.45308191670629
mutant_0334,0.08,0.0,0.77,0.78,0.81,91.46127481713687,90.50192660550458,9.543480026048552
mutant_0335,0.08,0.0,0.76,0.77,0.8,91.39239289446199,90.6883962264151,9.50305401552396
mutant_0336,0.08,0.0,0.78,0.78,0.82,91.64174503657264,90.76400921658987,9.578903284804978
mutant_0337,0.08,0.0,0.76,0.77,0.8,91.5112121212122,90.43657534246576,9.58943215116394
mutant_0338,0.08,0.0,0.65,0.69,0.7,90.71029258098228,90.01106280193237,9.596031548254466
mutant_0339,0.07,0.0,0.7,0.73,0.74,91.22629049111795,89.8095890410959,9.4219514523782
mutant_0340,0.08,0.0,0.77,0.78,0.81,91.3507210031348,90.6072558139535,9.503811337237162
mutant_0341,0.08,0.0,0.75,0.76,0.79,91.51668756530832,90.51050925925925,9.602646373720376
mutant_0342,0.07,0.0,0.67,0.7,0.71,90.6741588296761,89.0737558685446,9.52307843877857
mutant_0343,0.08,0.0,0.56,0.64,0.62,89.76074190177637,86.87548672566372,9.40372261412398
mutant_0344,0.08,0.0,0.76,0.77,0.8,91.41939393939383,90.39601851851852,9.533585927964262
mutant_0345,0.08,0.0,0.76,0.77,0.8,91.47912225705328,90.54240740740741,9.46271898077662
mutant_0346,0.08,0.0,0.72,0.73,0.76,91.11717868338556,90.69666666666669,9.463532363964944
mutant_0347,0.07,0.0,0.66,0.71,0.71,91.08993730407528,90.0727358490566,9.559867435276532
mutant_0348,0.08,0.0,0.77,0.78,0.81,91.55257053291542,91.04782407407409,9.5068831902666
mutant_0349,0.08,0.0,0.74,0.76,0.78,91.05743991640526,89.6868544600939,9.484310205347134
mutant_0350,0.08,0.0,0.78,0.78,0.82,91.84077324973873,91.51385714285715,9.50268054413204
mutant_0351,0.08,0.0,0.69,0.72,0.74,90.42685475444098,88.92985645933014,9.52156261796719
mutant_0352,0.08,0.0,0.43,0.53,0.49,88.91984326018822,86.57363636363637,9.644667779973064
mutant_0353,0.07,0.0,0.77,0.78,0.81,91.39937304075231,90.62632558139535,9.530534385893136
mutant_0354,0.08,0.0,0.78,0.79,0.82,91.98844305120177,91.68170616113744,9.43290639667086
mutant_0355,0.08,0.0,0.77,0.78,0.81,91.64494252873561,90.6966513761468,9.612271631605893
mutant_0356,0.08,0.0,0.77,0.78,0.81,91.51002089864159,90.65754629629629,9.549608853160391
mutant_0357,0.07,0.0,0.76,0.77,0.8,91.27584117032386,90.34088372093024,9.53698559088083
mutant_0358,0.08,0.0,0.62,0.68,0.67,90.19512016718909,88.75106976744186,9.50035649072156
mutant_0359,0.07,0.0,0.58,0.65,0.63,89.93905956112846,87.53395454545455,9.482522752288936
mutant_0360,0.07,0.0,0.65,0.69,0.69,90.43733542319752,88.64806306306308,9.576086711535805
mutant_0361,0.08,0.0,0.77,0.78,0.81,91.60283176593515,90.77861751152074,9.605940120602378
mutant_0362,0.07,0.0,0.71,0.73,0.75,91.15459770114934,89.85222222222222,9.451369606497767
mutant_0363,0.08,0.0,0.72,0.73,0.76,91.08838035527691,90.47028985507245,9.504452011905911
mutant_0364,0.08,0.0,0.77,0.78,0.81,91.49931034482758,90.89903225806454,9.592120956085743
mutant_0365,0.08,0.0,0.76,0.77,0.8,91.43438871473353,90.44746543778801,9.536234981070528
mutant_0366,0.08,0.0,0.64,0.69,0.69,89.95746081504691,88.04106481481483,9.57976594927751
mutant_0367,0.07,0.0,0.7,0.73,0.74,91.32771159874606,90.21642533936652,9.358957966243754
mutant_0368,0.08,0.0,0.64,0.69,0.69,90.94172413793102,90.40120772946858,9.486594421437434
mutant_0369,0.07,0.0,0.73,0.75,0.77,91.33608150470224,90.08916666666667,9.510410390595904
mutant_0370,0.07,0.0,0.58,0.64,0.63,90.32219435736675,88.14062780269059,9.4293712131702
mutant_0371,0.07,0.0,0.77,0.78,0.81,91.70300940438864,90.70907834101384,9.562393967760135
mutant_0372,0.07,0.0,0.77,0.77,0.81,91.67006269592464,90.76981395348838,9.530110511618846
mutant_0373,0.08,0.0,0.77,0.78,0.81,91.49028213166146,90.83154929577466,9.56005117769336
mutant_0374,0.08,0.0,0.77,0.78,0.81,91.63496342737733,90.82136986301369,9.52717015708962
mutant_0375,0.07,0.0,0.48,0.57,0.53,88.88264367816087,86.31768867924528,9.64104848045429
mutant_0376,0.07,0.0,0.78,0.79,0.82,91.86562173458718,91.12470319634703,9.535802975583929
mutant_0377,0.08,0.0,0.65,0.7,0.7,90.26437826541269,88.73417061611374,9.536578402416527
mutant_0378,0.07,0.0,0.49,0.57,0.54,89.14530825496351,86.66620535714286,9.490029403176589
mutant_0379,0.07,0.0,0.72,0.74,0.76,90.77136886102403,89.13162037037037,9.54243189060655
mutant_0380,0.08,0.0,0.77,0.78,0.81,91.55125391849522,90.70777777777778,9.552952237601492
mutant_0381,0.08,0.0,0.73,0.75,0.77,90.99693834900724,90.06177033492823,9.446835264066207
mutant_0382,0.07,0.0,0.59,0.65,0.64,89.71068965517256,87.18004504504505,9.454769624349389
mutant_0383,0.08,0.0,0.7,0.73,0.75,91.54764890282135,91.100931372549,9.532861575139696
mutant_0384,0.07,0.0,0.52,0.6,0.57,89.77212121212116,87.29734234234235,9.482882389293833
mutant_0385,0.07,0.0,0.44,0.54,0.49,89.23018808777417,86.53566371681416,9.494806683599007
mutant_0386,0.08,0.0,0.67,0.71,0.71,90.35502612330201,89.01483720930234,9.512303324567023
mutant_0387,0.08,0.0,0.67,0.71,0.72,90.41147335423199,88.8494859813084,9.5225058292517
mutant_0388,0.07,0.0,0.48,0.56,0.53,89.69876698014617,87.43789719626167,9.55316342466981
mutant_0389,0.08,0.0,0.73,0.75,0.77,90.87773249738788,89.2936405529954,9.572587815784944
mutant_0390,0.07,0.0,0.7,0.73,0.74,91.28233019853708,89.87824074074076,9.407339670781536
mutant_0391,0.08,0.0,0.77,0.78,0.81,91.52915360501572,90.76888372093023,9.60880806254742
mutant_0392,0.08,0.0,0.69,0.72,0.74,91.07423197492153,90.48219047619048,9.47186621354018
mutant_0393,0.08,0.0,0.71,0.73,0.75,90.58778474399176,89.30638497652583,9.434892225261017
mutant_0394,0.08,0.0,0.7,0.73,0.75,91.2716196447232,90.5029716981132,9.42665938000651
mutant_0395,0.07,0.0,0.68,0.72,0.73,90.89549634273783,89.06506976744187,9.47492140855254
mutant_0396,0.07,0.0,0.76,0.77,0.8,91.59191222570529,90.50849765258215,9.53790832972556
mutant_0397,0.07,0.0,0.68,0.72,0.73,91.42231974921638,90.23980392156862,9.476820052569565
mutant_0398,0.07,0.0,0.52,0.6,0.57,89.89006269592473,87.60410958904112,9.496983622342231
mutant_0399,0.07,0.0,0.71,0.73,0.75,90.72211076280048,89.0999537037037,9.541371270364133
mutant_0400,0.08,0.0,0.67,0.71,0.72,90.91598746081509,89.91850241545896,9.537602542715057
mutant_0401,0.08,0.0,0.76,0.77,0.8,91.41920585161957,90.69430555555556,9.553993555183297
mutant_0402,0.08,0.0,0.68,0.71,0.73,91.11036572622754,90.18758293838863,9.437850635801338
mutant_0403,0.07,0.0,0.63,0.69,0.68,90.57495297805649,88.85064220183487,9.483536965688074
mutant_0404,0.08,0.0,0.4,0.51,0.46,88.43115987460814,85.20684684684684,9.385452790319787
mutant_0405,0.07,0.0,0.7,0.72,0.74,90.74793103448269,89.03548076923076,9.577952933604765
mutant_0406,0.08,0.0,0.77,0.78,0.81,91.61589341692795,91.03055813953488,9.54814814128119
mutant_0407,0.07,0.0,0.72,0.75,0.76,90.84456635318705,89.17085972850678,9.5026733785878
mutant_0408,0.07,0.0,0.73,0.75,0.77,90.91317659352141,89.3659722222222,9.497005438131492
mutant_0409,0.07,0.0,0.51,0.59,0.57,89.27972831765932,86.308407079646,9.482094876765222
mutant_0410,0.08,0.0,0.41,0.52,0.47,88.87988505747128,85.4983870967742,9.501353666839124
mutant_0411,0.08,0.0,0.78,0.78,0.82,91.6165308254964,90.64633027522936,9.568558235419884
mutant_0412,0.07,0.0,0.72,0.74,0.76,90.65888192267515,89.00657276995304,9.528355188898152
mutant_0413,0.07,0.0,0.75,0.76,0.79,91.27378265412759,90.03917431192659,9.501120574809985
mutant_0414,0.08,0.0,0.69,0.72,0.73,90.41778474399162,89.08771028037383,9.556691174921305
mutant_0415,0.07,0.0,0.58,0.65,0.63,90.27230929989538,87.94369369369369,9.422567745363429
mutant_0416,0.08,0.0,0.77,0.78,0.81,91.60691745036573,90.80884259259258,9.562632655343116
mutant_0417,0.07,0.0,0.77,0.78,0.81,91.61669801462918,90.65700934579439,9.528922066825013
mutant_0418,0.07,0.0,0.72,0.74,0.76,91.00935214211073,89.9250234741784,9.567342820012565
mutant_0419,0.07,0.0,0.77,0.78,0.81,91.73145245559039,90.66170506912442,9.534267889810874
mutant_0420,0.08,0.0,0.67,0.71,0.71,90.84985370950868,89.82473684210525,9.483508312554031
mutant_0421,0.08,0.0,0.77,0.78,0.81,91.53637408568456,90.73751152073733,9.564862217355657
mutant_0422,0.07,0.0,0.7,0.73,0.75,91.28818181818194,89.6812918660287,9.577846379728236
mutant_0423,0.08,0.0,0.77,0.77,0.81,91.35715778474405,90.62488262910799,9.523680847050963
mutant_0424,0.07,0.0,0.59,0.65,0.64,90.34745036572622,88.53068807339449,9.4823775751166
mutant_0425,0.07,0.0,0.52,0.6,0.58,90.02530825496336,87.9917619047619,9.564756587929551
mutant_0426,0.07,0.0,0.63,0.69,0.68,90.24251828631132,88.24418604651163,9.467959123781824
mutant_0427,0.07,0.0,0.52,0.6,0.57,89.27806687565311,86.29092105263157,9.413202295774072
mutant_0428,0.08,0.0,0.43,0.53,0.49,88.82710553814002,85.55595348837211,9.468743654395452
mutant_0429,0.08,0.0,0.44,0.54,0.5,89.15235109717872,87.22348623853212,9.542350302022038
mutant_0430,0.08,0.0,0.76,0.77,0.8,91.59039707419021,90.81981395348838,9.5746713996022
mutant_0431,0.08,0.0,0.65,0.69,0.69,90.76696969696982,90.16391304347826,9.557261896580815
mutant_0432,0.08,0.0,0.77,0.78,0.81,91.60997910135846,90.7420930232558,9.547560002668034
mutant_0433,0.08,0.0,0.76,0.77,0.8,91.37972831765934,90.63817757009346,9.53711924522731
mutant_0434,0.08,0.0,0.43,0.53,0.49,89.11277951933133,86.48235849056603,9.412633041155422
mutant_0435,0.08,0.0,0.77,0.78,0.81,91.57297805642641,90.6943119266055,9.57086106701965
mutant_0436,0.07,0.0,0.76,0.77,0.79,91.07067920585158,89.4833486238532,9.592053516852134
mutant_0437,0.07,0.0,0.46,0.56,0.52,89.37178683385592,86.91191111111111,9.477090210730422
mutant_0438,0.08,0.0,0.76,0.77,0.8,91.46510971786842,90.54558139534885,9.447505675976409
mutant_0439,0.08,0.0,0.77,0.78,0.81,91.44154649947761,90.51013824884791,9.565148362221256
mutant_0440,0.07,0.0,0.75,0.76,0.79,91.18841170323931,89.99899082568807,9.557107151993437
mutant_0441,0.07,0.0,0.59,0.66,0.64,90.09285266457681,87.71714285714286,9.515440151188848
mutant_0442,0.08,0.0,0.41,0.52,0.47,88.81158829676085,86.02764976958525,9.498724805870513
mutant_0443,0.08,0.0,0.77,0.78,0.81,91.52177638453502,90.63655963302753,9.579956695566652
mutant_0444,0.08,0.0,0.77,0.78,0.81,91.57166144200629,90.77018518518518,9.54303018893135
mutant_0445,0.07,0.0,0.7,0.73,0.75,90.55749216300924,88.72423963133639,9.56934162081445
mutant_0446,0.07,0.0,0.43,0.54,0.49,88.99398119122267,85.98119266055046,9.476117693507137
mutant_0447,0.08,0.0,0.78,0.79,0.82,91.67309299895516,90.70577981651377,9.58484458393062
mutant_0448,0.07,0.0,0.66,0.71,0.71,91.058735632184,89.46529953917052,9.50508211508272
mutant_0449,0.07,0.0,0.4,0.52,0.46,87.93678160919545,84.8220465116279,9.51770083149268
mutant_0450,0.07,0.0,0.63,0.68,0.68,90.57630094043877,88.91537735849056,9.471913007489862
mutant_0451,0.07,0.0,0.68,0.72,0.72,91.1361233019854,89.83693023255815,9.570457627088556
mutant_0452,0.08,0.0,0.76,0.77,0.8,91.64000000000013,91.61211538461538,9.577167558487668
mutant_0453,0.07,0.0,0.71,0.73,0.75,91.10041797283183,89.49159624413146,9.472906173728662
mutant_0454,0.07,0.0,0.51,0.6,0.56,89.54211076280058,86.8813004484305,9.529965317647642
mutant_0455,0.08,0.0,0.68,0.72,0.72,90.48371995820268,88.47129629629632,9.536733259333069
mutant_0456,0.07,0.0,0.73,0.75,0.77,90.746802507837,89.07444444444445,9.532959599369391
mutant_0457,0.07,0.0,0.68,0.72,0.73,91.20303030303022,90.09396313364056,9.4959895903838
mutant_0458,0.08,0.0,0.76,0.77,0.8,91.4034378265413,90.78772093023257,9.555370770821783
mutant_0459,0.08,0.0,0.71,0.74,0.75,91.59797283176587,91.2922549019608,9.315146337107777
mutant_0460,0.08,0.0,0.7,0.73,0.75,90.53058516196467,89.1993396226415,9.553538917804024
mutant_0461,0.08,0.0,0.75,0.76,0.79,91.49417972831745,90.46899543378996,9.587776727278907
mutant_0462,0.07,0.0,0.48,0.57,0.53,89.58520376175551,86.68449074074073,9.516816875394651
mutant_0463,0.08,0.0,0.7,0.73,0.74,91.35935214211074,90.97415841584157,9.453827753005966
mutant_0464,0.08,0.0,0.4,0.52,0.46,88.99173458725187,86.67986425339366,9.408266255183952
mutant_0465,0.08,0.0,0.71,0.73,0.75,90.50494252873564,88.9386320754717,9.551828620994382
mutant_0466,0.07,0.0,0.67,0.71,0.72,90.39574712643673,88.4611214953271,9.528212595700518
mutant_0467,0.08,0.0,0.72,0.73,0.76,91.20867293625909,90.42458937198067,9.459079162007036
mutant_0468,0.07,0.0,0.76,0.77,0.8,91.51208986415878,90.3336111111111,9.580143451526704
mutant_0469,0.07,0.0,0.56,0.63,0.61,89.71854754440952,87.20286363636363,9.623530104598032
mutant_0470,0.08,0.0,0.71,0.73,0.75,91.2223615464996,90.9356937799043,9.422671105260674
mutant_0471,0.08,0.0,0.46,0.55,0.51,89.2457366771158,86.2079723502304,9.54790267122607
mutant_0472,0.08,0.0,0.76,0.77,0.8,91.40012539184953,90.61657407407408,9.55606498686124
mutant_0473,0.08,0.0,0.77,0.78,0.81,91.47583072100299,90.85140186915886,9.532321851472448
mutant_0474,0.08,0.0,0.44,0.54,0.49,89.0115047021944,86.7425462962963,9.511408018670789
mutant_0475,0.08,0.0,0.77,0.78,0.81,91.41542319749215,90.72556603773585,9.49904247400608
mutant_0476,0.08,0.0,0.76,0.77,0.8,91.42192267502611,90.41711009174313,9.549433286407888
mutant_0477,0.08,0.0,0.67,0.71,0.71,90.48078369905949,89.17817757009347,9.490426950230733
mutant_0478,0.07,0.0,0.7,0.73,0.75,90.57653082549632,88.6736405529954,9.56448960111715
mutant_0479,0.08,0.0,0.78,0.78,0.81,91.7149738766979,90.82948837209304,9.553299438915444
mutant_0480,0.08,0.0,0.72,0.74,0.76,90.82647857889255,89.15861111111111,9.579096201803322
mutant_0481,0.07,0.0,0.43,0.54,0.49,89.26182863113901,86.56922727272729,9.483639348546957
mutant_0482,0.08,0.0,0.77,0.78,0.81,91.59068965517243,90.77874418604651,9.494274200257392
mutant_0483,0.07,0.0,0.7,0.73,0.74,90.5940752351097,88.62408256880734,9.56258210046962
mutant_0484,0.08,0.0,0.78,0.78,0.82,91.59490073145247,90.81260273972605,9.650099467287989
mutant_0485,0.07,0.0,0.76,0.77,0.79,91.34549634273782,90.52516431924883,9.47448809425364
mutant_0486,0.07,0.0,0.44,0.56,0.5,88.64576802507834,85.73502074688797,9.5313235671004
mutant_0487,0.07,0.0,0.58,0.65,0.63,89.88131661441989,88.20714285714286,9.585730165138974
mutant_0488,0.08,0.0,0.62,0.67,0.67,89.90886102403347,87.59013574660635,9.5517615995551
mutant_0489,0.08,0.0,0.72,0.73,0.76,91.12391849529779,90.29922705314011,9.48351684049235
mutant_0490,0.08,0.0,0.77,0.78,0.81,91.61648902821315,90.83472477064221,9.610866885842391
mutant_0491,0.08,0.0,0.77,0.78,0.81,91.58053291536051,90.88764976958525,9.53535490732778
mutant_0492,0.07,0.0,0.75,0.76,0.79,91.27768025078375,90.42521126760563,9.570830561925291
mutant_0493,0.07,0.0,0.68,0.72,0.73,90.91680250783698,89.23609302325582,9.456079441053191
mutant_0494,0.08,0.0,0.77,0.78,0.81,91.46601880877753,90.79348837209304,9.4980199401093
mutant_0495,0.07,0.0,0.54,0.61,0.59,89.47911180773237,87.21567441860464,9.45080706493737
mutant_0496,0.07,0.0,0.76,0.77,0.8,91.38985370950901,90.3002752293578,9.540876451162385
mutant_0497,0.07,0.0,0.55,0.62,0.6,89.97920585161968,87.50090090090092,9.53977554512394
mutant_0498,0.08,0.0,0.77,0.78,0.81,91.49318704284202,90.56553488372094,9.520436227742673
mutant_0499,0.07,0.0,0.65,0.7,0.7,90.03632183908047,87.95171171171172,9.41313704542006
